lambda1,lambda2,lambda_Ox,lambda_Red,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1.0775969004054253,0.9279907910126403,0.19147081161978713,0.1776831499308785,3.3660678854875283,0.8064843736443663,3.3660678854875283,0.8064843736443663,0.8259107995398631,274.412,248.20399999999995,274.21410109226997,107,1,0.22834199577632114,-0.36564825101881526,0.36564825101881526,0.22834199577632114,0.9,1.6,2.0,15.297494892816491,10.095693888721705,2.2375818601610495,-2.2671619377320087,2.2006299427496216,-2.372758342962085,5.407497704964532,-0.827919551314175,2.127046477986201,527.080679332968,14.966255326250888,13.358528806137672,13.358528806137672,9.176669926233863,6.856562911924877,6.856562911924877,6.946020677373198,6.946020677373198,3.4319934401452965,3.4319934401452965,2.0028349985646408,2.0028349985646408,-1.65,21423.516358963632,14.752753573837042,5.0352101647717875,3.2649838230900765,121.76984963811385,5.316788604006331,5.697039313055833,11.729227103831523,11.890771566461538,0.0,0.0,8.966061715389248,4.9839785209472085,0.0,0.0,0.0,12.152040213667762,12.13273413692322,48.485986785883576,9.467009378641833,5.687386274683562,0.0,9.799819461700956,0.0,0.0,42.286031896063136,54.11438094907676,0.0,0.0,14.783797982648164,5.687386274683562,0.0,0.0,46.76906275375776,0.0,6.041840829147961,5.693927994848461,42.37861212508034,0.0,0.0,0.0,26.17,0.0,0.0,0.0,0.0,0.0,20.701830539385668,11.384425587739395,0.0,0.0,89.26837183304119,0.0,1.6129687472887326,0.0,3.3660678854875283,3.3660678854875283,3.586681363903587,0.0,5.374179657974301,8.414188633786848,0.0,12.946512492738142,0.375,20,2,4,0,1,1,0,1,1,1,1,4,3,0,0,0,2,1.28449,83.29980000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1.0198857424051917,0.9805019899991001,0.203054406611167,0.19909524976033566,5.0743821312512,0.6183243644616296,5.0743821312512,0.6183243644616296,0.8492334739690331,246.30999999999997,228.16599999999994,246.13627923609,95,1,0.21233640341967394,-0.3799550490590392,0.3799550490590392,0.21233640341967394,1.1111111111111112,1.9444444444444444,2.5,16.46389208425161,10.076686009143927,2.1695912218160958,-2.1372462708183706,2.1442507713428696,-2.255020108246017,5.371338781507724,-0.3876643122530109,1.994729076822106,437.6121429894787,12.794682450997078,10.694811758438577,10.694811758438577,8.83002980034506,5.82702137472907,5.82702137472907,4.087222523091417,4.087222523091417,2.6664643318443555,2.6664643318443555,1.762042661102485,1.762042661102485,-1.65,16416.368023641127,12.797807057611974,6.327863859986288,3.182059572800314,107.32744555473701,14.790514511606428,0.0,12.238684400761038,5.693927994848461,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,6.076020106833881,17.71549170536476,32.049368532534125,13.213763929025836,14.457704428547306,0.0,0.0,5.316788604006331,0.0,6.606881964512918,20.826477047067986,59.55389765778719,0.0,0.0,10.30076712495354,0.0,0.0,0.0,20.826477047067986,16.080607872113017,6.041840829147961,11.257379486545457,42.25467734209377,0.0,0.0,0.0,44.629999999999995,0.0,0.0,0.0,0.0,13.213763929025836,22.872324845762684,0.0,14.219595082555067,36.681572812024505,10.30076712495354,9.473725907600098,10.1487642625024,0.0,3.24706711388259,3.24706711388259,3.2854871982207845,0.0,5.126307634164776,7.993945578231292,1.2366487289232595,3.3813790368589736,0.2857142857142857,18,2,4,0,1,1,0,1,1,3,1,4,5,0,0,0,2,1.2168899999999996,68.29040000000003,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9498529206069402,1.0527945730387571,0.18451575670126075,0.194257187295227,3.373568121693122,-0.02950638414964213,3.373568121693122,0.029506384149641685,0.8446933197909566,278.27599999999995,258.116,278.10962332008995,95,1,0.21235743747765037,-0.3699446516644064,0.3699446516644064,0.21235743747765037,1.0,1.7777777777777777,2.2222222222222223,31.132474541399304,10.126512030089943,2.1815592613969876,-2.1654873933290073,2.380217775847939,-2.266168293958506,7.636075798676722,-0.3853401712198106,2.088040813211194,461.18726503188543,13.120955864630139,11.358528806137672,13.147383188137503,8.575387400469408,5.9621357209249615,10.43427167592454,4.709952699873407,9.320457022861715,2.915595660650973,5.537528065375398,1.724664355191074,3.1155175720589074,-0.7100000000000001,12911.079952257574,13.715440199973633,5.9544053534163845,3.1890462422225463,112.09972585746974,5.316788604006331,0.0,12.238684400761038,5.693927994848461,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,21.919196291520905,44.11588252683681,17.570861854520967,0.0,4.9839785209472085,21.147716080925928,0.0,5.316788604006331,0.0,0.0,26.659302416930142,53.73153457063211,0.0,0.0,15.605307021192447,0.0,0.0,15.843176184687021,26.659302416930142,0.0,6.041840829147961,5.693927994848461,41.99576574663568,0.0,0.0,0.0,26.17,0.0,0.0,0.0,15.843176184687021,0.0,11.735768823996422,10.618732830850085,0.0,0.0,73.6416423539082,0.0,0.0,0.0,3.373568121693122,6.171729893946605,1.1376702779877386,0.0,5.508402882758041,8.611441956412195,9.071014450316397,-0.05901276829928381,0.2857142857142857,18,2,2,0,1,1,0,1,1,1,1,4,3,0,0,0,2,2.489890000000001,82.87140000000004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9356939243165006,1.068725545835379,0.18220828933904346,0.19473065347959992,11.31250261319307,-0.40479743320652406,11.31250261319307,0.40479743320652317,0.8063007048073961,274.276,260.164,274.09480834809,103,1,0.343457800911575,-0.46537822064725054,0.46537822064725054,0.343457800911575,1.1,1.85,2.35,16.526593434984143,10.072465883798264,2.2057992482523203,-2.1287322065944063,2.1506718583485958,-2.266023115023046,5.915550754599558,-0.3869237337239223,2.0815999427570007,575.3416292471281,14.535169427003234,11.09709477699321,11.09709477699321,9.651397005390978,5.859060905280623,5.859060905280623,3.965214055163271,3.965214055163271,2.7578290249424655,2.7578290249424655,1.6743760178204223,1.6743760178204223,-2.63,39928.42025930612,13.793639285490979,6.008353549959613,2.850197733946062,115.65048975482453,14.790514511606428,5.563451491696996,12.238684400761038,5.693927994848461,0.0,11.938610575903699,0.0,14.573052889090853,0.0,0.0,0.0,18.218407282129373,12.26632195828206,19.792699612624332,24.046778796690948,11.938610575903699,0.0,5.316788604006331,0.0,0.0,14.219595082555067,59.55389765778719,0.0,0.0,10.30076712495354,0.0,0.0,0.0,26.158205658458765,14.268263091671919,6.041840829147961,16.051916670617278,42.25467734209377,0.0,0.0,0.0,78.77,11.938610575903699,9.589074368143644,0.0,0.0,11.136556021766264,11.735768823996422,14.219595082555067,36.681572812024505,0.0,19.774493032553636,0.0,9.236287219343538,0.0,25.607941813057842,2.982936586671706,1.6378988048387408,-0.8095948664130472,4.170725544847569,6.515949310279668,0.0,2.6578555873739855,0.14285714285714285,20,2,6,0,1,1,0,1,1,5,1,6,3,0,0,0,2,0.3836899999999997,69.05690000000001,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9632809617898529,1.0381187209824225,0.5186767580505637,0.5384480526707606,12.824609788359789,-2.7392791005291013,12.824609788359789,0.024629629629629113,0.6320762618231928,253.804,245.73999999999998,254.08042335608997,91,1,0.5778140841307295,-0.3707814217948424,0.5778140841307295,0.3707814217948424,1.1111111111111112,1.8888888888888888,2.5555555555555554,19.243018916900258,9.729861886490868,2.3803143563976352,-2.179330885728847,2.2274170270508975,-2.4029541513016026,6.604483425514441,-0.38543546398855855,2.424550541013279,490.52095299181826,13.120955864630139,9.130660045553915,9.130660045553915,8.609060905280623,5.188255701846182,5.188255701846182,3.6023185834846387,3.6023185834846387,2.4969032118828753,2.4969032118828753,1.6964954313247982,1.6964954313247982,-1.7201298701298702,13022.701377774381,12.729440451891646,5.285370782300613,2.4168425364613757,102.14523202132648,5.316788604006331,0.0,12.238684400761038,5.693927994848461,0.0,14.533921775209825,17.26263557438497,4.9839785209472085,0.0,0.0,6.076020106833881,18.34234206511594,11.538823367248714,5.462803260414833,22.24661409533218,19.996725035624657,0.0,5.316788604006331,0.0,0.0,0.0,53.88979793480803,0.0,0.0,15.763570385368372,17.26263557438497,0.0,0.0,14.533921775209825,0.0,6.041840829147961,5.693927994848461,42.154029110811614,0.0,0.0,0.0,26.17,14.533921775209825,17.26263557438497,0.0,22.671028383198358,0.0,0.0,36.681572812024505,0.0,0.0,10.30076712495354,0.0,51.29843915343915,0.0,2.585324074074074,2.585324074074074,-0.6600925925925918,0.0,2.5751426681783824,5.427754157218443,0.0,-5.478558201058203,0.0,18,2,2,0,1,1,0,1,1,1,1,8,3,0,0,0,2,1.02469,61.2754,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2433295408618175,0.8042919975237193,0.4609084419479267,0.3707049714498432,3.812868008314437,1.0212962962962964,3.812868008314437,1.0212962962962964,0.8133025331095114,210.28,196.16799999999998,210.11514986809,79,1,0.22023810503404717,-0.36997555328953724,0.36997555328953724,0.22023810503404717,1.25,2.125,2.875,14.927875461898894,9.97299363791634,2.240600193585445,-2.167816991684766,2.231776801340027,-2.2789640146866605,5.569766528659569,-0.3869334238868409,2.4390945895124543,469.3786150059238,11.380468888623982,9.033015715890103,9.033015715890103,7.863703305156274,5.131880721829938,5.131880721829938,3.4091738737080526,3.4091738737080526,2.4665354119348453,2.4665354119348453,1.6730058563180297,1.6730058563180297,-2.0899999999999994,6541.7163905250745,10.42855960264156,4.619630554976046,1.8198751283910084,95.72114903135476,5.316788604006331,0.0,12.238684400761038,5.693927994848461,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,31.385931687698637,23.91544659518521,11.629818560158606,0.0,4.9839785209472085,6.076020106833881,0.0,5.316788604006331,0.0,0.0,0.0,78.78778913181806,0.0,0.0,10.30076712495354,0.0,0.0,0.0,0.0,0.0,6.041840829147961,11.257379486545457,61.48856881612465,0.0,6.076020106833881,0.0,26.17,0.0,0.0,0.0,0.0,0.0,22.872324845762684,0.0,0.0,48.83361302569227,23.458638492150534,0.0,0.0,0.0,3.2286574074074075,3.2286574074074075,3.1473148148148153,0.0,4.9970686885865465,11.439232331821618,7.625736016628874,0.0,0.0,16,2,2,0,1,1,0,1,1,1,1,2,3,0,0,0,2,2.2530900000000003,65.98940000000002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7343523582436814,1.3617441120386085,0.427480096997254,0.5821185050997038,11.334306342907535,-0.6184495464852604,11.334306342907535,0.26461419753086446,0.8564548294589096,283.11400000000003,275.04999999999995,281.99573427609,91,1,0.25833959669162887,-0.3698254612419427,0.3698254612419427,0.25833959669162887,1.2222222222222223,2.0,2.6666666666666665,35.4968062681196,9.983901265015747,2.3174704716991803,-2.1649423643939003,2.2478256977054674,-2.3122670298771317,6.684599397103596,-0.38694820639994293,2.4890824295852036,566.9507674611824,13.120955864630139,9.036527142083935,10.548385034120846,8.609060905280623,5.024246635185676,5.780175581204131,3.4650019816094932,4.1515731545429055,2.3857637148334034,2.7929638415740095,1.614999415817055,1.929969809991411,-1.6499999999999997,13022.701377774381,12.797807057611974,5.331068352103354,2.4438011366215258,113.30004752078091,5.316788604006331,5.563451491696996,12.238684400761038,5.693927994848461,10.484853536818541,0.0,9.589074368143644,4.9839785209472085,0.0,0.0,0.0,47.62024195241485,6.06636706846161,5.573104530069267,14.573052889090853,33.68673331728357,0.0,5.316788604006331,0.0,0.0,0.0,59.55389765778719,0.0,0.0,10.30076712495354,0.0,0.0,23.20187978046503,10.484853536818541,4.794537184071822,6.041840829147961,16.051916670617278,42.25467734209378,0.0,0.0,0.0,60.31,10.484853536818541,9.589074368143644,0.0,11.136556021766264,11.735768823996422,0.0,0.0,36.681572812024505,0.0,10.30076712495354,23.20187978046503,0.0,10.998852670697907,25.551128117913834,1.6456163391282452,0.9478395061728404,0.0,3.6217243008314437,6.457061287477955,0.0,0.0,0.0,18,2,4,0,1,1,0,1,1,3,1,6,3,0,0,0,2,1.56849,66.7449,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8595442238224796,1.163407271301178,0.41463664659874555,0.48239128960091743,3.507749196900983,1.013538124048655,3.507749196900983,1.013538124048655,0.6747736585282218,358.57400000000024,320.2700000000001,358.30800147627,143,1,0.21583521602963496,-0.3702565956728659,0.3702565956728659,0.21583521602963496,0.9230769230769231,1.5769230769230769,2.230769230769231,15.276407853823686,9.922170791937443,2.2711992422871647,-2.25601931661431,2.2683461890374956,-2.3588947101795954,5.439072453745642,-0.8700834549405583,2.0768775948359215,632.2777122100921,19.208896013370172,17.60116949325696,17.60116949325696,12.156596523969727,9.760877757932557,9.760877757932557,9.375687342160463,9.375687342160463,4.684936510676298,4.684936510676298,3.3133031555110177,3.3133031555110177,-1.65,376630.1503754422,20.659357359880804,8.82740615935928,6.926957923741564,159.9595023244935,14.28285031939558,0.0,12.238684400761038,5.693927994848461,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,6.076020106833881,36.75708984103723,24.471461806010623,55.37554470788828,13.950040236336458,0.0,0.0,5.316788604006331,0.0,25.683286491704038,55.37554470788828,59.55389765778719,0.0,0.0,10.30076712495354,0.0,0.0,0.0,64.34160642327753,6.4208216229260096,6.041840829147961,30.519844355323485,42.25467734209378,0.0,0.0,0.0,26.17,0.0,0.0,0.0,0.0,0.0,21.807704961241264,48.803480903439855,0.0,12.396798461433525,76.87157337160765,0.0,2.02707624809731,0.0,3.5077491969009826,3.507749196900983,4.043761967750064,0.0,5.622756676744772,13.037509458634998,2.3674511841773747,13.552612737460182,0.5454545454545454,26,2,4,0,1,1,0,1,1,1,1,4,9,0,0,0,2,2.54929,109.05520000000008,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
0.5934202358791687,1.685146443512281,0.4422282964002338,0.7452194408993488,3.4838097600151174,0.9734122312071446,3.4838097600151174,0.9734122312071446,0.7578560844344585,330.52000000000015,296.248,330.27670134826997,131,1,0.2160643273356853,-0.3702533093431941,0.3702533093431941,0.2160643273356853,0.9583333333333334,1.625,2.2916666666666665,15.277353829376883,9.93325709952102,2.283317453819859,-2.2716041314204287,2.2593764261079063,-2.3814852496090095,5.439664511836161,-0.869680376324602,2.1951067165524734,602.8002429868145,17.79468245099708,16.18695593088386,16.18695593088386,11.156596523969727,8.760877757932557,8.760877757932557,8.668580560973915,8.668580560973915,4.238762151816165,4.238762151816165,2.737328370922024,2.737328370922024,-1.65,144559.71068893562,18.685275965316915,7.493301784651112,5.7665693840829935,147.22961809570032,14.28285031939558,0.0,12.238684400761038,5.693927994848461,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,6.076020106833881,23.91544659518521,24.471461806010623,55.37554470788828,13.950040236336458,0.0,0.0,5.316788604006331,0.0,12.841643245852019,55.37554470788828,59.55389765778719,0.0,0.0,10.30076712495354,0.0,0.0,0.0,64.34160642327753,6.4208216229260096,6.041840829147961,17.678201109471466,42.25467734209378,0.0,0.0,0.0,26.17,0.0,0.0,0.0,0.0,0.0,34.897217773066416,22.872324845762684,0.0,12.396798461433525,76.87157337160765,0.0,1.9468244624142894,0.0,3.4838097600151174,3.4838097600151174,3.9740334467120193,0.0,5.567307098765433,10.514766943814564,2.2339290438397583,13.462186151090375,0.5,24,2,4,0,1,1,0,1,1,1,1,4,7,0,0,0,2,1.7690900000000003,99.82120000000006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
0.4242886823932912,2.356885869213588,0.372860058888733,0.878788603989001,3.4538529856387,0.9051126700680271,3.4538529856387,0.9051126700680271,0.8163026421745694,302.46600000000007,272.226,302.24540122026997,119,1,0.22178968636166543,-0.37006668522850056,0.37006668522850056,0.22178968636166543,1.0,1.6818181818181819,2.3181818181818183,15.28328807697288,9.95854356814702,2.3129880637682927,-2.294470972417452,2.2504831126632983,-2.4135845547681067,5.440183250985807,-0.8837385931416445,2.3395846229692334,573.4853318335923,16.38046888862398,14.77274236851077,14.77274236851077,10.156596523969728,7.760877757932558,7.760877757932558,8.037594731490794,8.037594731490794,3.4242107998654876,3.4242107998654876,2.694525812134638,2.694525812134638,-1.65,49715.192067103606,16.715931914286813,6.225934344459867,4.681462447745509,134.49973386690706,14.28285031939558,13.08951281182515,12.238684400761038,5.693927994848461,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,6.076020106833881,18.34234206511594,11.639471598530879,47.849483387760124,13.950040236336458,0.0,0.0,5.316788604006331,0.0,6.544756405912575,48.83078830197571,59.55389765778719,0.0,0.0,10.30076712495354,0.0,0.0,0.0,57.79685001736495,6.544756405912575,6.041840829147961,11.257379486545457,42.25467734209378,0.0,0.0,0.0,26.17,0.0,0.0,0.0,0.0,0.0,22.055574527214397,22.872324845762684,0.0,12.396798461433525,76.87157337160765,0.0,1.8102253401360544,0.0,3.4538529856387,3.4538529856387,3.8609429327286473,0.0,5.488544737339381,8.304508456160242,1.9706797996976566,13.324059429327288,0.4444444444444444,22,2,4,0,1,1,0,1,1,1,1,4,5,0,0,0,2,1.3364900000000004,90.33720000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
0.8444578071758543,1.1841917873248518,0.5731933954974896,0.6787709114969728,3.4980324074074076,-1.378512692113883,3.4980324074074076,1.282121913580247,0.8538702634294012,302.57000000000005,276.36199999999997,302.16290331208995,107,1,0.2113745624903608,-0.37059398245660663,0.37059398245660663,0.2113745624903608,1.0,1.7,2.3,28.33304158529776,10.115061344304149,2.3663756327866516,-2.2990063316944864,2.283590043535635,-2.4831973342751272,6.888464547511419,-0.38539651933577573,2.519207507093216,548.3306793329681,14.966255326250888,13.464101615137757,15.464101615137757,9.210343431045079,7.238033871712585,14.238033871712584,7.417592249910857,17.494942519100476,3.578275852433816,7.643659993336026,2.5374107643699344,5.624198421397214,-1.1362337662337663,21565.261901445698,15.256371957529563,5.333156545342233,3.122969693206367,124.59221381527068,5.316788604006331,0.0,12.238684400761038,5.693927994848461,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,51.42445529738201,17.472353680714058,11.25309271414907,16.147744601066236,4.9839785209472085,21.334470246753696,0.0,5.316788604006331,0.0,39.28206812208652,0.0,53.61372032008066,0.0,0.0,15.487492770640998,0.0,0.0,0.0,16.147744601066236,0.0,6.041840829147961,5.693927994848461,41.877951496084236,39.28206812208652,0.0,0.0,26.17,16.147744601066236,0.0,0.0,0.0,0.0,0.0,22.118873153743607,0.0,12.396798461433525,73.86760959763104,0.0,0.0,0.0,3.4980324074074076,6.473865740740741,1.282121913580247,0.0,5.685995842781558,8.47492331191736,14.39764172335601,-2.7570253842277657,0.375,20,2,2,0,1,1,0,1,1,1,1,4,3,0,0,0,2,2.8466900000000015,92.02740000000006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8404500663896909,1.1898386828567764,0.6544717563995458,0.7787158126013966,3.4100462962962963,0.23934082892416175,3.4100462962962963,0.23934082892416175,0.834451905392857,280.46200000000005,260.30199999999996,280.10514490027,95,1,0.2731929177483773,-0.366065814927433,0.366065814927433,0.2731929177483773,1.1111111111111112,1.8888888888888888,2.5555555555555554,32.21700452426709,10.118197699168345,2.376363969672839,-2.1568341625985683,2.2796515052388036,-2.3180263364528124,7.990359011989917,-0.3899302388519962,2.424550541013279,478.43726503188543,13.120955864630139,11.280598196065482,12.913591357920934,8.609060905280623,5.779275324031901,9.861758228670531,4.451736682798943,8.597375817764743,2.7654435019574906,5.205162941907052,1.9139858111427481,3.753923561715657,-0.8699999999999998,13022.701377774381,13.559088318143553,5.846921273207415,2.75220246795522,115.28266187038076,5.316788604006331,25.023076734045617,11.101980085503122,10.937324304665736,5.693927994848461,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,18.35199510348821,33.9226956384617,0.0,4.9839785209472085,21.789961501538475,0.0,5.316788604006331,0.0,4.895483475517775,25.023076734045617,53.32247814991098,0.0,0.0,10.30076712495354,0.0,0.0,0.0,25.023076734045617,21.789961501538475,6.041840829147961,5.693927994848461,46.48219280143233,0.0,0.0,0.0,26.17,0.0,0.0,0.0,21.789961501538475,0.0,0.0,21.536388813404244,0.0,12.396798461433525,59.608618209590134,0.0,0.0,0.0,6.172361111111112,3.4100462962962963,1.2246604938271606,0.0,5.511474867724868,17.313886684303352,0.0,0.47868165784832384,0.2857142857142857,18,2,2,0,1,1,0,1,1,1,1,4,3,0,0,0,2,1.4962899999999997,82.39340000000004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
